d_equivalent,dx_i,poro_eff,Re,k_in_micron2
12.8942776649429,1e-06,0.894925,0.00514099527561589,30.3345775271674
13.6479412301491,1e-06,0.899675,0.00383402569250798,20.2995493584822
13.7558111012421,1e-06,0.8849,0.00671755298989828,41.1605369882681
13.0709604791556,1e-06,0.886575,0.00391761549538856,24.847495483113
12.5389044639996,1e-06,0.896625,0.00510058936059533,30.3906823909373
12.8745483531975,1e-06,0.896275,0.00847334700131343,49.3560227820566
13.1464635560663,1e-06,0.897475,0.00681349221818315,38.3657105997154
12.9533583083259,1e-06,0.8907,0.00375173054874752,23.031009590767
13.441470040577,1e-06,0.8976,0.00456856814230993,25.1261215977018
12.9797190053012,1e-06,0.88995,0.00612643516174436,37.8217828037298
12.6814463450906,1e-06,0.883325,0.00402897598902705,27.1930664522516
12.6306627603462,1e-06,0.895125,0.00389873866871534,23.4348014808927
13.5372374849791,1e-06,0.8877,0.00313428364223635,18.9800254539615
12.8286709683125,1e-06,0.900175,0.00378897313772222,21.2240000132103
13.9021848853455,1e-06,0.89165,0.00238956744794421,13.534609846114
13.5779769021617,1e-06,0.8857,0.00384195204869972,23.6620008802602
13.5742607375199,1e-06,0.89685,0.00302721417193076,16.6207794488573
13.1607588689292,1e-06,0.8966,0.00343827321920191,19.5234364249698
12.4968929241183,1e-06,0.889,0.00349518142188438,22.6289237084779
12.8721913338639,1e-06,0.89405,0.00278647673164381,16.6232942990372
14.6744651274349,1e-06,0.8905,0.00648438066101013,35.2096268615759
13.0428935174941,1e-06,0.884475,0.00308118286289405,19.9944262401442
13.2434432091657,1e-06,0.88465,0.00220671990038384,14.0788577486062
13.1782737454284,1e-06,0.895175,0.00587590276508418,33.8335842046363
13.5328404706879,1e-06,0.889775,0.00311719711520573,18.4905665258196
13.1452158148729,1e-06,0.8864,0.00408811511711615,25.8272987298383
12.7166034253652,1e-06,0.89045,0.00287397849109688,18.0173217965822
13.3746469406419,1e-06,0.894675,0.00608979316118644,34.7345268509972
12.621809043324,1e-06,0.8878,0.00371839695667599,24.1260857804247
12.3851996725377,1e-06,0.888725,0.00368301256825394,24.1271153178757
13.1055231769271,1e-06,0.893375,0.00770357809005423,45.4609368599951
13.0337541052589,1e-06,0.90675,0.0083315458850998,42.5983079935442
12.5984658979161,1e-06,0.892375,0.0033104312608081,20.535613649061
14.2347549302479,1e-06,0.910425,0.00597414167769758,26.7573544091721
13.1369990778085,1e-06,0.8965,0.00395757301484417,22.5370894501842
12.6336883068994,1e-06,0.88895,0.00519237246284708,33.2699321015891
13.2278236891558,1e-06,0.880675,0.00292337741297632,19.403821478192
13.535973531785,1e-06,0.887925,0.00311186330047857,18.8034908804723
13.0010404912904,1e-06,0.9012,0.00113679102525546,6.21174033287733
13.8346965664644,1e-06,0.883725,0.00468499237314171,28.8724383647594
14.0441248560459,1e-06,0.894625,0.00690042346524563,37.5018441648208
13.606368707892,1e-06,0.89305,0.00493919781511155,28.1704772482419
13.1584776347078,1e-06,0.894825,0.00400365978111419,23.1739964535158
12.0759122471779,1e-06,0.898925,0.00248999585855796,15.023598663098
12.7902055022111,1e-06,0.895075,0.00553790449424603,32.8898956703965
14.1867072593103,1e-06,0.895125,0.00465712027147167,24.9229324050054
12.2637769635482,1e-06,0.8851,0.00301694376981393,20.6940581945112
13.3332382062463,1e-06,0.9015,0.00508533948424158,27.0041068546776
13.0286950017617,1e-06,0.893075,0.007764584420056,46.2363594351204
13.2741852821654,1e-06,0.9157,0.00525563988928043,23.619303744465
13.1613941498579,1e-06,0.889525,0.0028732203264183,17.569034374731
12.8523790933477,1e-06,0.889475,0.00302565158818173,18.9555841593838
12.7556927352402,1e-06,0.892575,0.00375932179607048,22.9848197930031
13.276416320296,1e-06,0.8887,0.00406303387658282,24.8361669717754
13.7072550804763,1e-06,0.89415,0.00661825009254664,37.0380545537325
13.3433351931908,1e-06,0.885575,0.00234798307404743,14.7333377604077
13.0908988597043,1e-06,0.892125,0.00471516164194385,28.2226131462795
13.0894116485104,1e-06,0.90455,0.00518133087014578,27.0669649779981
13.5658478240309,1e-06,0.878975,0.00238393872371022,15.679121350488
12.992384844769,1e-06,0.893125,0.00699505759079642,41.7485412886708
12.5259000045235,1e-06,0.89205,0.00313390656640229,19.6193926510421
13.4063479584126,1e-06,0.890225,0.00579757590098836,34.5552962949148
12.7630167915882,1e-06,0.899725,0.00390180576796644,22.0785320220278
13.2438127486496,1e-06,0.8963,0.00363204513491168,20.5607319347832
13.8950287297919,1e-06,0.883325,0.00575228204588364,35.4334154677025
13.674013197292,1e-06,0.890575,0.00405080186639547,23.5866394446037
13.5279133669047,1e-06,0.879575,0.00353822649497337,23.2045740483958
13.22157071554,1e-06,0.895325,0.00340232188528714,19.4952859939284
12.0557278369905,1e-06,0.8935,0.00494486570515802,31.6804340440225
13.210707627045,1e-06,0.8853,0.00384916062221082,24.4617719296728
13.0112987218355,1e-06,0.905725,0.00384552127796902,19.934702671356
13.4326121253101,1e-06,0.90145,0.00578600067476225,30.5146221729017
13.214846885873,1e-06,0.887025,0.00531139200965226,33.1716990074033
12.9227894559083,1e-06,0.894375,0.00364088908351907,21.5612163202492
12.1296535046814,1e-06,0.897025,0.00415579204791479,25.4863517227583
12.8222178023293,1e-06,0.893925,0.00297094369976148,17.8163294705713
14.0333617597781,1e-06,0.884925,0.00469490369941943,28.1912603682317
12.749955868009,1e-06,0.907625,0.00609113162644737,31.5073814228647
12.7386975880561,1e-06,0.9161,0.0255937112674835,119.234606289495
13.5002870189598,1e-06,0.880775,0.00524302673251473,34.0656302422031
12.8644207391223,1e-06,0.8934,0.00228551669638777,13.7366371052373
13.44728300744,1e-06,0.896475,0.00633081981310306,35.2295803549755
13.156082065625,1e-06,0.8833,0.0035170317510446,22.8869197412179
13.4902917633357,1e-06,0.899275,0.00522358500179645,28.1039319700551
12.807334819341,1e-06,0.8994,0.0071119005809334,40.2482513890411
13.0049784427289,1e-06,0.90235,0.00261135422933316,14.0808341075505
13.167130185191,1e-06,0.89905,0.00211490733149624,11.6868561101622
12.3949665418798,1e-06,0.901975,0.00433227702695619,24.6143412557096
13.7800897636694,1e-06,0.898975,0.00402068923699751,21.2473470360372
13.4416339413936,1e-06,0.8956,0.00427573344551819,24.0281303099244
12.7531166681435,1e-06,0.893475,0.00259310876165053,15.7090001348129
13.0747453880093,1e-06,0.888025,0.00410040586489267,25.6250363597798
13.0314067139386,1e-06,0.89415,0.00454543801584218,26.7571545868449
12.5859598246327,1e-06,0.876675,0.00247252100578955,17.9077555242968
13.2810917533723,1e-06,0.885,0.00127301442771001,8.07103302250055
12.4165364321745,1e-06,0.882175,0.00248152776778233,17.2972228310555
13.7795858824639,1e-06,0.913525,0.0112972904548759,50.2901890619725
13.0969005485865,1e-06,0.884725,0.00369721387197346,23.8346007453056
13.200990873521,1e-06,0.89595,0.00282092024051374,16.0811681383992
12.4567407063042,1e-06,0.880525,0.00249162156335118,17.5868480096267
13.3654859470302,1e-06,0.8931,0.00432434404391865,25.0950524164582
13.7279577632362,1e-06,0.896425,0.00459329678537464,25.0515476369104
13.5984214125814,1e-06,0.894925,0.00465902358000024,26.0671875639617
13.3236296830477,1e-06,0.888725,0.0044708749459125,27.2254571443148
13.5931325368761,1e-06,0.894775,0.00312244262292138,17.5047137847636
12.7048186614492,1e-06,0.894225,0.00449635151661683,27.1270781234106
13.3306708729745,1e-06,0.901875,0.0049502309133478,26.1807316396288
13.6395055065022,1e-06,0.8934,0.00406515805661963,23.0443823788971
13.7852606335092,1e-06,0.897475,0.00578426190230181,31.0609969819475
13.9234726986418,1e-06,0.88455,0.00335928106809718,20.4054102703869
13.0412797236487,1e-06,0.889225,0.00286907935781187,17.7593657320965
12.7876896839645,1e-06,0.889325,0.00281522041939201,17.7535149649741
12.8873958348939,1e-06,0.90735,0.00408059169472312,20.9509422254019
13.9337040955427,1e-06,0.907725,0.00505512016923392,23.8984461045996
12.7922780020301,1e-06,0.89365,0.00249840907910675,15.0612390243957
13.0439872993055,1e-06,0.8967,0.00300787627282573,17.2138398517481
12.9483763989652,1e-06,0.8987,0.00228182733284809,12.8717374307034
13.0050219452808,1e-06,0.898925,0.00468279498701161,26.2355004253585
12.6894136120699,1e-06,0.891925,0.00309736140424452,19.1655921478088
13.2170606610776,1e-06,0.896325,0.00898085198791744,50.9291227765244
12.4934915875491,1e-06,0.895275,0.00248836832247052,15.0973162663494
12.9612709508176,1e-06,0.883175,0.00445635211207055,29.4710722909208
13.2804482692543,1e-06,0.886925,0.00321174072636741,19.9794003745074
12.6485422547902,1e-06,0.881275,0.00178110220258891,12.2928929214684
12.9105149701342,1e-06,0.890925,0.00444832858252958,27.3345781437361
13.0024984118268,1e-06,0.893175,0.00391474228554381,23.3339206287375
13.9664944698973,1e-06,0.8922,0.00439252636752266,24.6239948262229
12.4188094332892,1e-06,0.9031,0.00353587039209947,19.7960852439574
12.458966247772,1e-06,0.8955,0.00440612961682646,26.7424360322955
12.8065146425168,1e-06,0.88735,0.00451989024222249,29.0340878618973
13.0482129654971,1e-06,0.89645,0.00574427277011778,32.9520968654737
12.5731442597221,1e-06,0.89775,0.0055307985983955,32.4658557239626
13.0685018063912,1e-06,0.86985,0.00278089244830922,20.6316138622504
13.5312636004263,1e-06,0.89245,0.00281693342771238,16.2569756649772
13.1441737457903,1e-06,0.9072,0.0090161628873825,45.4682666757889
13.2820951936272,1e-06,0.8907,0.00395569064081104,23.682058345069
13.3655958254428,1e-06,0.885225,0.00309396547185045,19.448932792041
12.3119984565834,1e-06,0.905025,0.00535596525184734,29.5823676613782
12.4626244179765,1e-06,0.878725,0.003263802726405,23.4211222320358
12.9799293585137,1e-06,0.896475,0.00569627642169149,32.8398216090387
12.5980561955977,1e-06,0.895925,0.00389506533188547,23.2734611716856
13.9273569080396,1e-06,0.888475,0.00411750862926912,24.047384006066
13.1067892208118,1e-06,0.889475,0.00380074792457357,23.3493360160176
13.7085407965772,1e-06,0.89615,0.00450261713823115,24.6646290881875
13.1368895655119,1e-06,0.89955,0.0048095795314315,26.4919667107071
13.6497563722596,1e-06,0.8834,0.00695606499646463,43.5867906719441
12.9285615295958,1e-06,0.887775,0.00238959058448656,15.1403181284505
12.8621811322259,1e-06,0.89335,0.00282638881683058,16.9993184131246
12.435734964182,1e-06,0.888175,0.00227503640141812,14.9256158727734
13.6583960250263,1e-06,0.88585,0.00400314751018333,24.4733051198515
13.7554563220155,1e-06,0.885625,0.00431021623011913,26.222874776995
13.3893025787809,1e-06,0.907325,0.00627184911484508,31.003617400255
12.566328694036,1e-06,0.906925,0.00310802758967788,16.4480011305196
13.2638630953529,1e-06,0.896725,0.0036135566486798,20.3317971736807
13.0373241601622,1e-06,0.89845,0.00636477082782888,35.7565268359079
12.8851800743369,1e-06,0.899975,0.00568580648880991,31.7800592712347
12.7891014341517,1e-06,0.878375,0.00212330223463308,14.8966864781893
12.6015494190192,1e-06,0.90035,0.00955391465654123,54.374884888656
13.3670601286546,1e-06,0.898575,0.00599780431534035,32.8187534586443
13.4100026285675,1e-06,0.901075,0.00521974063174132,27.6910985228154
13.0129159374963,1e-06,0.88625,0.00311053147969473,19.8806298601521
12.3038537217452,1e-06,0.901525,0.00519649062899775,29.8945630505881
13.1216206205971,1e-06,0.890925,0.0022626298951288,13.6799693935021
13.1251462530141,1e-06,0.901575,0.0075935816281875,40.9280528094356
12.8433857415513,1e-06,0.885425,0.0036257563152009,23.6718487507494
13.5264282717548,1e-06,0.88505,0.0029916787022953,18.6143549436131
13.3722561169538,1e-06,0.8937,0.00551486365257045,31.7867851182099
13.2454452997289,1e-06,0.88405,0.00534706083575133,34.3097451509725
12.5205967305544,1e-06,0.90775,0.0052588734720859,27.6594039618591
12.7638875327095,1e-06,0.890925,0.00169337535527399,10.5251755435446
13.2815851228579,1e-06,0.884475,0.00378080142796016,24.09347148394
13.5241772949204,1e-06,0.890425,0.00549067499778958,32.3745710266976
13.6967278470566,1e-06,0.87545,0.00235666691987825,15.862395352369
12.7261528561052,1e-06,0.89635,0.00170472342262339,10.0374520239277
13.8095659909048,1e-06,0.878475,0.00240140554468428,15.5882265259492
14.5364115430974,1e-06,0.890875,0.00788958846367742,43.0803904782734
13.1861142788702,1e-06,0.8939,0.00608497567226897,35.4930616532003
13.1983211363583,1e-06,0.892425,0.00626179945423771,37.0591194428296
13.0810936660853,1e-06,0.90475,0.00494441210806114,25.7858827938654
12.1638582788141,1e-06,0.896225,0.00263538070322438,16.2563373716742
13.8504552116301,1e-06,0.893775,0.00283639010370757,15.7715892195519
13.7312682726798,1e-06,0.8886,0.00634009474527879,37.5093020860893
11.9092197312388,1e-06,0.9015,0.00573945810090959,34.1218906470406
12.3884157394966,1e-06,0.897475,0.0043027375037197,25.7105581453962
12.8720753856151,1e-06,0.896575,0.00835218923985374,48.5026717066962
12.8327513858434,1e-06,0.901925,0.00260689498693963,14.3141859256916
13.6993199970424,1e-06,0.901975,0.00797737712935398,41.0089330233672
12.9997757028303,1e-06,0.90395,0.00513558896545248,27.2008430103328
13.8406064920727,1e-06,0.88835,0.00356950372234359,21.0040161993233
13.0080551566563,1e-06,0.88895,0.00232671246251013,14.4792671380418
12.8649348275212,1e-06,0.896275,0.00432161459159961,25.1915917388303
14.0647156956686,1e-06,0.8876,0.00439948832879656,25.6681894301096
13.2559546854978,1e-06,0.897925,0.00420906809389646,23.3899488507361
12.9549968862227,1e-06,0.89465,0.00484913493825937,28.5616528415226
13.1265331659701,1e-06,0.8884,0.0063142011510344,39.1560634385511
14.0565962067896,1e-06,0.894075,0.00493493133446454,26.9525879580887
13.5655484818879,1e-06,0.870075,0.00291800955063368,20.8142320649548
13.7167869763188,1e-06,0.887525,0.00346735832511392,20.7585370482728
